Category	MediaKeys	FilePath	BPM2	Start	End	CanExitEveryXBars	Comment
/SFX							
	Menu_Select	IGBM_SFX_Combined.wav	120	13	13.5		
	Menu_Edit	IGBM_SFX_Combined.wav	120	13.5	14		BlaBla
	Menu_Confirm	IGBM_SFX_Combined.wav	120	14	14.5		
	Menu_Back	IGBM_SFX_Combined.wav	120	14.5	15		
	Menu_Increment	IGBM_SFX_Combined.wav	120	15	15.5		
	Menu_Decrement	IGBM_SFX_Combined.wav	120	15.5	16		
	Menu_NewGameConfirm	IGBM_SFX_Combined.wav	120	5	13		
							
	Interact_PickUpPellet1	IGBM_SFX_Combined.wav	120	16	17		
	Interact_PickUpPellet2	IGBM_SFX_Combined.wav	120	17	18		
	Interact_PickUpPellet3	IGBM_SFX_Combined.wav	120	18	19		
	Interact_PickUpPellet4	IGBM_SFX_Combined.wav	120	19	20		Another sample comment
	Interact_PickUpPellet5	IGBM_SFX_Combined.wav	120	20	21		
	Interact_GhostDropFruit	IGBM_SFX_Combined.wav	120	21	22		
	Interact_PickUpFruit	IGBM_SFX_Combined.wav	120	22	23		
							
	Interact_PlaceDoor	IGBM_SFX_Combined.wav	120	23	24		
	Interact_OpenDoor	IGBM_SFX_Combined.wav	120	24	25		
	Interact_CloseDoor	IGBM_SFX_Combined.wav	120	25	26		
							
	AI_GhostSeesPlayer	IGBM_SFX_Combined.wav	120	26	28		
	AI_GhostGetsPlayer1	IGBM_SFX_Combined.wav	120	28	33		
	AI_GhostGetsPlayer2	IGBM_SFX_Combined.wav	120	33	38		
	AI_GhostGetsPlayer3	IGBM_SFX_Combined.wav	120	38	42		Its a comment
/Music							
	Music_ManyBirds	Music_ManyBirds.ogg					
							
	Music_Hecticness	Music\Music_Hecticness.ogg	141				
	Music_Hecticness_Intro	Music\Music_Hecticness.ogg	141	1	5		
	Music_Hecticness_Piano	Music\Music_Hecticness.ogg	141	5	9		
	Music_Hecticness_HeavyBeats	Music\Music_Hecticness.ogg	141	9	11		
	Music_Hecticness_HeavyBeatsMelody	Music\Music_Hecticness.ogg	141	11	15		
	Music_Hecticness_Marimba	Music\Music_Hecticness.ogg	141	15	19	4	
	Music_Hecticness_SynthSnare	Music\Music_Hecticness.ogg	141	19	23		
	Music_Hecticness_ScalingDeepMarimba	Music\Music_Hecticness.ogg	141	31	41		
	Music_Hecticness_SnareOutro	Music\Music_Hecticness.ogg	141	46	47		
							
	Music_NeverAgain	Music\Music_NeverAgain.ogg	120			4	
	Music_NeverAgain_BeatA	Music\Music_NeverAgain.ogg	120	1	3	1	
	Music_NeverAgain_BeatB	Music\Music_NeverAgain.ogg	120	3	11	1	
	Music_NeverAgain_SoftKeys	Music\Music_NeverAgain.ogg	120	11	15		If you don't specify 'CanExitEveryXBars' then it can only exit at the full length  of the media
	Music_NeverAgain_SoftAndBass	Music\Music_NeverAgain.ogg	120	15	19		
	Music_NeverAgain_BassAndBeatB	Music\Music_NeverAgain.ogg	120	19	26	4	
	Music_NeverAgain_MainGroove	Music\Music_NeverAgain.ogg	120	27	35	4	
	Music_NeverAgain_FXBridge1	Music\Music_NeverAgain.ogg	120	35	38		
	Music_NeverAgain_ArpegIntro	Music\Music_NeverAgain.ogg	120	43	47		
	Music_NeverAgain_ArpegA	Music\Music_NeverAgain.ogg	120	47	51		
	Music_NeverAgain_ArpegB	Music\Music_NeverAgain.ogg	120	51	55		
	Music_NeverAgain_MainGrooveArpeg	Music\Music_NeverAgain.ogg	120	55	63	4	
	Music_NeverAgain_BeatBOutro	Music\Music_NeverAgain.ogg	120	63	67		
	Music_NeverAgain_BeatBOutTail	Music\Music_NeverAgain.ogg	120	67	69		
							
							
	Test_D1Sine_1	TestSound\SineWave_D1_Mono_4Bars_120BPM.wav	120	1	2		
	Test_D1Sine_2	TestSound\SineWave_D1_Mono_4Bars_120BPM.wav	120	2	3		
	Test_D1Sine_3	TestSound\SineWave_D1_Mono_4Bars_120BPM.wav	120	3	4		
	Test_D1Sine_4	TestSound\SineWave_D1_Mono_4Bars_120BPM.wav	120	4	5		